3100,PvVolt,V,100
3101,PvCurrent,A,100
3102,PvPower,W,100
3103,,,
3104,,,
3105,,,
3106,,,
3107,,,
3108,,,
3109,,,
310A,,,
310B,,,
310C,LoadVolt,V,100
310D,LoadCurrent,A,100
310E,LoadPower,W,100
310F,,,
3110,BatTemp,C,100
3111,ChargerTemp,C,100
3112,,,
3113,,,
3114,,,
3115,,,
3116,,,
3117,,,
3118,,,
3119,,,
311A,BatSoc,%,1
311B,,,
311C,,,
311D,BatVoltRated,V,100
…,,,
3200,BatStatus,,
3201,CCStatus,,
3202,LoadStatus,,
…,,,
3300,,,
3301,,,
3302,BatVoltDayMax,V,100
3303,BatVoltDayMin,V,100
3304,DayLoadKWH,KWH,100
3305,,,
3306,MonthLoadKWH,KWH,100
3307,,,
3308,YearLoadKWH,KWH,100
3309,,,
330A,TotalLoadKWH,KWH,100
330B,,,
330C,DayPvKWH,KWH,100
330D,,,
330E,MonthPvKWH,KWH,100
330F,,,
3310,YearPvKWH,KWH,100
3311,,,
3312,TotalPvKWH,KWH,100
3313,,,
3314,,,
3315,,,
3316,,,
3317,,,
3318,,,
3319,,,
331A,BatVolt,V,100
331B,BatCurrent,A,100
331C,,,
331D,,,
331E,,,
331F,,,
